Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance
0.5219107901299552,-0.04455703920575554,-1.2785007611950285,1.2560771858208286,0.7799312854565541,-0.3217857972173106,0.6459090610905147,0.25645705535816865,0.837071387490342,-1.43351416693544,0.8862989771270117,-0.03460362429297012,-0.010921228340312355,-0.785746589978147,0.8013658999145538,1.2279474936453545,0.1481123519469158,-0.6687104378520604
0.7675508902974186,0.18835476664122264,-1.2785007611950285,-1.2241970542010105,0.2480914683731451,-0.3217857972173106,-0.1170120586293095,-0.978983124633504,0.837071387490342,0.03976723580666345,-0.32661325542323477,0.31375426818115076,-0.010921228340312355,-0.785746589978147,0.8013658999145538,0.00939755734932665,0.304798418128521,-0.8347049615890094
-0.7905091736219206,-0.1973017715667119,-0.39669793122186164,-1.2241970542010105,-0.2359965401133863,-0.3217857972173106,-0.3176056563275462,-1.5967032146293405,-0.6182169688615822,1.513048638548767,-0.9330693716983579,1.0104700531293926,1.4051980464535292,-1.3880232865328253,0.8013658999145538,1.2279474936453545,-0.36671329407835884,1.5262163996816536
-1.415136856904899,-0.3066598213455585,0.4851048987513053,-1.2241970542010105,-1.3048551401184094,-0.3217857972173106,-1.1640115549871866,0.874177145354005,-0.6182169688615822,0.03976723580666345,0.8862989771270117,-0.17394678128261848,-0.010921228340312355,-0.18346989342346873,0.8013658999145538,1.2279474936453545,-1.1501436249863854,-1.3758570618526036
-0.08868031600059667,0.7491152982229082,-0.39669793122186164,0.01594006580990901,-1.7163688763997955,-0.3217857972173106,-1.1640115549871866,1.4918972353498414,-0.6182169688615822,0.03976723580666345,0.8862989771270117,-1.4977067726842779,-0.010921228340312355,0.4188068031312095,0.8013658999145538,1.2279474936453545,-0.8367714926231749,-1.2576864539812367
1.697474126645673,0.9233387594050112,0.4851048987513053,-1.2241970542010105,0.10093782004109637,-0.3217857972173106,-0.8821531138252592,0.25645705535816865,0.10942720931437998,0.03976723580666345,1.4927550934021347,-0.5223046737567394,-0.010921228340312355,-1.3880232865328253,0.8013658999145538,-1.2091523789467011,0.21526352316760397,-0.13511308239344488
0.5394565115704884,-0.7814824352343068,1.3669077287244722,1.2560771858208286,-0.5021459122092334,3.1076573566877257,-0.12039441922289916,1.4918972353498414,-1.3458611470375443,0.03976723580666345,0.2798428608518884,-1.3583636156946295,-0.010921228340312355,-1.3880232865328253,0.8013658999145538,0.00939755734932665,1.3792171576595291,-1.1009791632668275
0.17450550560739983,-0.315872745938008,-1.2785007611950285,0.01594006580990901,0.8871728051063804,-0.3217857972173106,0.9851216639833882,1.4918972353498414,0.837071387490342,0.03976723580666345,0.2798428608518884,0.10473953269667824,-0.010921228340312355,-0.785746589978147,0.8013658999145538,1.2279474936453545,1.222531091477924,-1.6555501228341578
-0.8466554822316266,-0.8282799149265943,-1.2785007611950285,0.01594006580990901,0.3858500459965139,-0.3217857972173106,0.8707721794066781,0.25645705535816865,-0.6182169688615822,1.513048638548767,0.2798428608518884,0.03644910884161924,1.4051980464535292,-0.18346989342346873,0.8013658999145538,1.2279474936453545,0.17049607568714506,-1.001164287021794
-0.741381153588428,-1.055063879189061,-1.2785007611950285,1.2560771858208286,1.6887657238332423,-0.3217857972173106,2.455716019512846,-0.3612630346376677,-0.6182169688615822,-1.43351416693544,-0.9330693716983579,-1.149348880210157,-1.427040503134154,-0.18346989342346873,0.8013658999145538,0.00939755734932665,-0.16525978041629494,-1.0435571210030272
0.4306730386391831,-0.4153903654246099,-0.39669793122186164,1.2560771858208286,-0.5408262025683682,3.1076573566877257,-0.46437684238193977,-0.978983124633504,-0.6182169688615822,0.03976723580666345,0.2798428608518884,-0.6616478307463878,1.4051980464535292,-0.785746589978147,-0.4139609424509878,1.2279474936453545,-0.3890970178185883,0.5224780676997626
-0.8642012036721597,0.15875020704625992,0.4851048987513053,1.2560771858208286,-0.2786253755231084,-0.3217857972173106,-0.657527574220154,-0.3612630346376677,1.564715565666304,-1.43351416693544,-1.5395254879734812,-1.079677301715333,1.4051980464535292,1.0210834996858877,0.8013658999145538,1.2279474936453545,1.4911357763606758,0.4840224532559475
-1.0677315723823437,-0.6686574624689077,-1.2785007611950285,0.01594006580990901,0.9579273161524198,-0.3217857972173106,1.3525126225114816,0.25645705535816865,-0.6182169688615822,1.513048638548767,-0.9330693716983579,1.567842681087986,-0.010921228340312355,0.4188068031312095,-1.6292877848165295,1.2279474936453545,0.506251931790585,-1.7700265732618188
-0.9133292237056524,-0.82929294099034,-1.2785007611950285,-1.2241970542010105,1.3492673963981099,-0.3217857972173106,1.905008187154648,-0.978983124633504,1.564715565666304,-1.43351416693544,-0.9330693716983579,0.17441111119150243,-0.010921228340312355,0.4188068031312095,0.8013658999145538,0.00939755734932665,-0.4786319127795055,1.0422555865296013
1.5781632208500478,0.21862639607834297,-1.2785007611950285,-1.2241970542010105,0.5761981263906572,-0.3217857972173106,0.20991525408327374,0.874177145354005,-1.3458611470375443,0.03976723580666345,-0.9330693716983579,-1.2886920371998054,-1.427040503134154,-1.3880232865328253,0.8013658999145538,-1.2091523789467011,-0.2547946753772122,-1.3908909210142082
0.03063058979502841,1.051297476672219,-0.39669793122186164,0.01594006580990901,-1.5233172014812462,-0.3217857972173106,-1.1640115549871866,-0.978983124633504,-1.3458611470375443,-1.43351416693544,-1.5395254879734812,-0.5919762522515636,1.4051980464535292,1.623360196240566,0.8013658999145538,0.00939755734932665,-0.03095743797491882,-0.07833693990001303
